timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
886,-1,1,-0.748738206116731,-1,0.993505576733022,-1,-1,-0.964285714285714,1.00004614653371,0.521520677802832,0.882365399941126,0.889691170073944,-0.940717628705148,0,-0.065901168751282,0.498084266094338,-0.133063739649528,-0.525422458690847,-1,0,0.999518518518519,0,0.909492484189786,-1,-1,-0.999096380098675,-1,0.0
887,-1,1,-0.748738206116731,-1,0.993787942962022,-1,-1,-0.714285714285714,1.00004614653371,0.337292291525275,0.882365399941126,0.889865158764679,-0.940717628705148,0,-0.064260816075456,0.498870208209155,-0.131985364914308,-0.521525722207651,-1,0,0.99962962962963,0,0.909365366892299,-1,-1,-0.999096380098675,-1,0.0
888,-1,1,-0.748738206116731,-1,0.993505576733022,-1,-1,-0.857142857142857,1.00004614653371,0.000859294612166,0.882365399941126,0.89021313614615,-0.940717628705148,0,-0.062620463399631,0.499656150324881,-0.129828615443867,-0.501667353591367,-1,0,0.999574074074074,0,0.925000794483109,1.00740397963906,-1,-0.999096380098675,-1,0.0
889,-1,1,-0.748738206116731,-1,0.994917407878018,-1,-1,-0.75,1.00004614653371,-0.219902795717763,0.882365399941126,0.890039147455414,-0.928237129485179,0,-0.060980110723806,0.500442092440608,-0.125746196803389,-0.485331035257971,-1,0,0.999611111111111,0,0.928051609622779,1.00647848218417,-1,-0.999096380098675,-1,0.0
890,-1,1,-0.748738206116731,-1,0.991529013130029,-1,-1,-0.714285714285714,1.00004614653371,-0.219902795717763,0.882365399941126,0.89021313614615,-0.925117004680187,0,-0.05933975804798,0.501228034555425,-0.123589447332948,-0.473640825808385,-1,0,0.999425925925926,0,0.924238090698191,1.00462748727441,-1,-0.999096380098675,-0.956521739130435,0.0
891,-1,1,-0.748738206116731,-1,0.992376111817027,-1,-1,-0.785714285714286,1.00004614653371,-0.219902795717763,0.882365399941126,0.8820356676816,-0.998439937597504,0,-0.057699405372155,0.502013976671151,-0.119352975158868,-0.462774925999475,-1,0,0.999537037037037,0,0.908666221756125,1.00370198981953,-1,-0.999096380098675,-1,0.0
892,-1,1,-0.748738206116731,-1,0.992376111817027,-1,-1,-0.892857142857143,1.00004614653371,-0.646627405477597,0.882365399941126,0.881165724227924,-0.99219968798752,0,-0.05605905269633,0.502799918785968,-0.10155979202773,-0.460227059837386,-1,0,0.999611111111111,0,0.815552801347443,1.00277649236465,-1,-0.999096380098675,-1,0.0
893,-1,1,-0.748738206116731,-1,0.994635041649019,-1,-1,-0.964285714285714,1.00004614653371,-1.00186636600478,0.882365399941126,0.880295780774249,-0.990639625585023,0,-0.054418700020504,0.503585860901694,-0.08261120739457,-0.459627561916895,-1,0,0.999388888888889,0,0.908475545809895,1.07589079130032,-1,-0.999096380098675,-1,0.0
894,-1,1,-1.06261240117926,-1,0.991811379359028,-1,-1,-0.75,1.00004614653371,-0.219289795739647,0.882365399941126,0.882557633753805,-0.990639625585023,0,-0.052778347344679,0.50437180301742,-0.067205854034277,-0.458503503315973,-1,0,0.999537037037037,0,0.908920456351098,1.08977325312355,-1,-0.999096380098675,-1,0.0
895,-1,-0.027898158179846,-1.05722241853057,-1,0.991811379359028,-1,-1,-0.964285714285714,1.00004614653371,-0.219902795717763,0.882365399941126,0.883079599826011,-0.990639625585023,0,-0.051137994668854,0.505157745132237,-0.048334296167918,-0.458053879875604,-1,0,0.999388888888889,0,0.903136619315473,1.09810273021749,-1,-0.999096380098675,-1,0.0
896,-1,-0.029193555984736,-1.05186407961563,-1,0.990964280672031,-1,-1,-0.964285714285714,1.00004614653371,-0.219765965365503,0.882365399941126,0.877337973031752,-0.990639625585023,0,-0.049497641993029,0.505943687247964,-0.029924898902369,-0.450784967589644,-1,0,0.999407407407407,0,0.898560396605968,1.11661267931513,-1,-0.999096380098675,-0.91304347826087,0.0
897,-1,-0.030465401102264,-1.04655848025695,-1,0.99435267542002,-1,-1,-0.964285714285714,1.00004614653371,0.111861549576369,0.836677842952837,0.880469769464984,-0.987519500780031,0,-0.047857289317203,0.506729629362781,-0.011669555170422,-0.44748772902694,-1,0,0.99937037037037,0,0.729303715003019,1.12956964368348,-1,-0.999096380098675,-0.91304347826087,0.0
898,-1,-0.031866786000281,-1.04112630596326,-1,0.99407030919102,-1,-1,0.964285714285714,1.00004614653371,0.569471506447446,-0.815174859817783,0.88238364506307,-0.984399375975039,0,-0.046216936641378,0.507515571478507,0.005122279992297,-0.440668440181348,-1,0,0.999425925925926,0,0.729049480408046,1.13234613604813,-1,-0.999096380098675,-1,0.0
899,-1,-0.033256394554616,-1.03579961078207,-1,0.994635041649019,-1,-1,0.964285714285714,1.00004614653371,1,-0.688490339811751,0.882209656372335,-0.981279251170047,0,-0.044576583965553,0.508301513594233,0.02260735605623,-0.431151410693544,-1,0,0.999481481481481,0,0.728541011218101,1.13697362332254,-1,-0.999096380098675,-0.91304347826087,0.0
900,-1,-0.034551792359507,-1.03048346351213,-1,0.99435267542002,-1,-1,0.571428571428572,1.00004614653371,0.99999452678591,-0.498298428379631,0.882209656372335,-0.934477379095164,0,-0.042936231289727,0.50908745570905,0.039630271519353,-0.417138146802053,-1,0,0.999388888888889,0,0.729367273651762,1.13975011568718,-1,-0.999096380098675,-0.91304347826087,0.0
901,-1,-0.035976729944884,-1.0250618371297,-1,0.993787942962022,-1,-1,0.964285714285714,1.00004614653371,0.99999452678591,-0.35416741454449,0.880817746846454,-0.921996879875195,0,-0.041295878613902,0.509873397824777,0.049797804737146,-0.408745175915171,-1,0,0.999388888888889,0,0.728985921759303,1.14252660805183,-1,-0.999096380098675,-1,0.0
902,-1,-0.037519430967071,-1.01972459403727,-1,0.991811379359028,-1,-1,-0.964285714285714,1.00004614653371,0.99999452678591,-0.467476289281536,0.867072640278381,-0.918876755070203,0,-0.039655525938077,0.510659339939593,0.054804544579241,-0.39008580313987,-1,0,0.9995,0,0.727841866081927,1.14622859787136,-1,-0.999096380098675,-1,0.0
903,-1,-0.038944368552449,-1.01440844676733,-1,0.993505576733022,-1,-1,-0.785714285714286,1.00004614653371,0.99999452678591,-0.729995764020017,0.867246628969117,-0.998439937597504,0,-0.038015173262251,0.51144528205532,0.062045060658579,-0.337479860616734,-1,0,0.999444444444444,0,0.732354530142689,1.17121702915317,-1,-0.999096380098675,-0.739130434782609,0.0
904,-1,-0.040498845918317,-1.01440844676733,-1,0.99407030919102,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.823858618783342,0.86428882122662,-0.989079563182527,0,-0.036374820586426,0.512231224171046,0.064124783362218,-0.334257559294091,-1,0,0.999388888888889,0,0.729621508246734,1.18695048588616,-1,-0.999096380098675,-0.608695652173913,0.0
905,-1,-0.040498845918317,-1.00908175158614,-1,0.99435267542002,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.897180560441691,0.86498477598956,-0.982839313572543,0,-0.034734467910601,0.513017166285863,0.074138263046409,-0.333508186893476,-1,0,0.999425925925926,0,0.727651190135697,1.19157797316057,-1,-0.999096380098675,-0.91304347826087,0.0
906,-1,-0.042017994253143,-1.00368122102621,-1,0.992093745588027,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.973428200139285,0.86463679860809,-0.975039001560062,0,-0.033094115234776,0.513803108401589,0.07629501251685,-0.327213458728315,-1,0,0.999537037037037,0,0.727460514189468,-1,-1,-0.999096380098675,-0.91304347826087,0.0
907,-1,-0.04358424796269,-0.998354525845012,-1,0.994635041649019,-1,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-1.05930730957834,0.86498477598956,-0.970358814352574,0,-0.03145376255895,0.514589050516406,0.086154438667437,-0.322267600884259,-1,0,0.999462962962963,0,0.728286776623129,-1,-1,-0.999096380098675,-0.652173913043478,0.0
908,-1,-0.04516227801592,-0.993038378575076,-1,0.993787942962022,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.504975481573489,0.86394084384515,-0.96411856474259,0,-0.029813409883125,0.515374992632133,0.087309840169459,-0.31559818651879,-1,0,0.999462962962963,0,0.731210474465313,1.18972697825081,-1,-0.999096380098675,-0.91304347826087,0.0
909,-1,-0.046716755381787,-0.987690587571396,-1,0.99407030919102,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.04285519410122,0.864114832535885,-0.956318252730109,0,-0.0281730572073,0.516160934747859,0.090467937608319,-0.306231031511109,-1,0,0.9995,0,0.728477452569358,1.18880148079593,-1,-0.999096380098675,-0.91304347826087,0.0
910,-1,-0.048400772528143,-0.982374440301459,-1,0.996329239023013,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.303888486032035,0.86359286646368,-0.940717628705148,0,-0.026532704531474,0.516946876862676,0.092162526477951,-0.292742328300049,-1,0,0.999518518518519,0,0.829789938665904,1.18787598334105,-1,-0.999096380098675,-1,0.0
911,-1,-0.050096566018181,-0.977079388854019,-1,0.993505576733022,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.566260778415169,0.861678990865594,-0.934477379095164,0,-0.024892351855649,0.517732818978402,0.093780088580782,-0.272059650043089,-1,0,0.999574074074074,0,0.828963676232243,1.18695048588616,-1,-0.999096380098675,-0.91304347826087,0.0
912,-1,-0.051792359508218,-0.97177378949533,-1,0.993787942962022,-1,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-0.729755246512497,0.862722923010004,-0.931357254290172,0,-0.023251999179824,0.518518761093219,0.101867899094935,-0.254973959309079,-1,0,0.999425925925926,0,0.830616201099564,1.18602498843128,-1,-0.999096380098675,-0.91304347826087,0.0
913,-1,-0.053499929341936,-0.966457642225394,-1,0.990964280672031,0,-1,-0.714285714285714,1.00004614653371,0.99999452678591,-1.00000358981355,0.878381905176163,-0.925117004680187,0,-0.021611646503998,0.519304703208945,0.104563835932987,-0.248454419423732,-1,0,0.99962962962963,0,0.797692821050624,1.1850994909764,-1,-0.999096380098675,-0.782608695652174,0.0
914,-1,-0.055207499175654,-0.961246974067956,-1,0.99407030919102,0,-1,-0.714285714285714,1.00004614653371,0.99999452678591,-0.729801914088583,0.878381905176163,-0.917316692667707,0,-0.019971293828173,0.520090645324672,0.1052570768342,-0.247929858743302,-1,0,0.999407407407407,0,0.793307274287348,1.18417399352152,-1,-0.999096380098675,-0.91304347826087,0.0
915,-1,-0.05703283244618,-0.961246974067956,-1,0.991811379359028,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.601408642835092,0.878729882557633,-0.917316692667707,0,-0.018330941152348,0.520876587439489,0.105873290968612,-0.245981490501705,-1,0,0.999574074074074,0,0.907267931483776,1.18139750115687,-1,-0.999096380098675,-0.91304347826087,0.0
916,-1,-0.05703283244618,-0.955920278886771,-1,0.993505576733022,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.339100967095771,0.877685950413222,-0.915756630265211,0,-0.016690588476523,0.521662529555215,0.106643558636626,-0.243283749859493,-1,0,0.999740740740741,0,0.909238249594813,1.18047200370199,-1,-0.999096380098675,-0.608695652173913,0.0
917,-1,-0.058869942060387,-0.950614679528083,-1,0.995199774107017,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.076879446881528,0.878381905176163,-0.912636505460218,0,-0.015050235800697,0.522448471670032,0.106720585403428,-0.242684251939001,-1,0,0.999518518518519,0,0.910827215813391,1.17954650624711,-1,-0.999096380098675,-1,0.0
918,-1,-0.060707051674591,-0.945309080169397,-1,0.994917407878018,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,0.3665738101563,0.878729882557633,-0.911076443057722,0,-0.013409883124872,0.523234413785758,0.107259772771038,-0.242159691258571,-1,0,0.999537037037037,0,0.904852702831537,1.17862100879223,-1,-0.999096380098675,-1,0.0
919,-1,-0.062650148381924,-0.940024576633209,-1,0.995764506565014,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,0.560940674741353,0.883253588516746,-0.909516380655226,0,-0.011769530449047,0.524020355901484,0.107336799537839,-0.241410318857956,-1,0,0.999388888888889,0,0.92582705691677,1.17769551133734,-1,-0.999096380098675,-1,0.0
920,-1,-0.064522587027175,-0.934782264742021,-1,0.994635041649019,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,0.583007258602988,0.883601565898216,-0.898595943837753,0,-0.010129177773221,0.524806298016301,0.10787598690545,-0.240810820937465,-1,0,0.999481481481481,0,0.924683001239393,1.17677001388246,-1,-0.999096380098675,-1,0.0
921,-1,-0.066501012765555,-0.748748754027981,-1,0.991529013130029,-1,-1,-0.892857142857143,1.00004614653371,0.99999452678591,0.719165296554497,0.881513701609395,-0.897035881435257,0,-0.008488825097396,0.525592240132028,0.108569227806663,-0.240211323016973,-1,0,0.999518518518519,0,0.928941430705183,1.17584451642758,-1,-0.999096380098675,-1,0.0
922,-1,0.999988223656319,-0.748748754027981,-1,0.995482140336016,0,-1,0.25,1.00004614653371,0.99999452678591,0.582957001213358,0.882209656372335,-0.892355694227769,0,-0.006848472421571,0.526378182246845,0.140150202195263,-0.23901232717599,-1,0,0.999481481481481,0,0.927161788540375,1.1749190189727,-1,-0.999096380098675,-1,0.0
923,-1,0.999988223656319,-0.748748754027981,-1,0.993223210504024,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,0.354013052562049,0.881513701609395,-0.853354134165366,0,-0.005208119745745,0.527164124362571,0.141228576930483,-0.237663456854884,-1,0,0.999574074074074,0,0.927034671242889,1.17399352151782,-1,-0.999096380098675,-1,0.0
924,-1,0.999988223656319,-0.748748754027981,-1,0.992658478046026,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,0.20201675724963,0.881861678990865,-0.797191887675507,0,-0.00356776706992,0.527950066478297,0.144001540535336,-0.730375810258908,-1,0,0.999314814814815,0,0.929132106651412,1.17306802406293,-1,-0.999096380098675,-1,0.0
925,-1,0.999988223656319,-0.748748754027981,-1,0.991529013130029,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,0.192991965997285,0.880643758155719,-0.772230889235569,0,-0.001927414394095,0.528736008593114,0.147313691507799,-0.725429952414852,-1,0,0.9995,0,0.929132106651412,1.17214252660805,-1,-0.999096380098675,-1,0.0
926,-1,0.999988223656319,-0.748748754027981,0,0.994635041649019,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,0.097574721968942,0.879773814702044,-0.730109204368175,0,-0.000287061718269,0.52952195070884,0.147852878875409,-0.724530705534115,-1,0,0.999555555555556,0,0.931610893952394,1.17121702915317,-1,-0.999096380098675,-1,0.0
927,-1,0.999988223656319,-0.748748754027981,0,0.99435267542002,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-0.184279488523368,0.881861678990865,-0.670826833073323,0,0.001353290957556,0.530307892823657,0.147929905642211,-0.723706395893439,-1,0,0.999611111111111,0,0.932437156386055,1.17029153169829,-1,-0.999096380098675,-0.565217391304348,0.0
928,-1,0.999988223656319,-0.748748754027981,0,0.99407030919102,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-0.446576394822054,0.882209656372335,-0.644305772230889,0,0.002993643633381,0.531093834939384,0.14893125361063,-0.722132713852149,-1,0,0.999444444444444,0,0.893412146057775,1.16936603424341,-1,-0.999096380098675,-1,0.0
929,-1,0.999988223656319,-0.748748754027981,0,0.990681914443033,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-0.708668681748672,0.88238364506307,-0.642745709828393,0,0.004633996309207,0.53187977705511,0.149701521278644,-0.748210873393533,-1,0,0.999481481481481,0,0.905297613372739,1.16844053678852,-1,-0.999096380098675,-1,0.0
930,-1,0.999988223656319,-0.748748754027981,0,0.994635041649019,-1,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-0.729755246512497,0.881513701609395,-0.638065522620905,0,0.006274348985032,0.532665719169927,0.15054881571346,-0.747311626512795,-1,0,0.999388888888889,0,0.903962881749134,1.16844053678852,-1,-0.999096380098675,-0.652173913043478,0.0
931,-1,0.999988223656319,-0.748748754027981,0,0.992093745588027,-1,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-0.827168426871907,0.882905611135275,-0.594383775351014,0,0.007914701660857,0.533451661285653,0.151088003081071,-0.74446401139046,-1,0,0.999574074074074,0,0.907649283376235,1.16844053678852,-1,-0.999096380098675,-1,0.0
932,-1,0.999988223656319,-0.748748754027981,0,0.992376111817027,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.88273162244454,-0.564742589703588,0,0.009555054336682,0.53423760340047,0.152551511650298,-0.74393945071003,-1,0,0.999481481481481,0,0.908411987161152,1.16751503933364,-1,-0.999096380098675,-0.782608695652174,0.0
933,-1,0.999988223656319,-0.748748754027981,0,0.99407030919102,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-1,0.882557633753805,-0.5600624024961,0,0.011195407012508,0.535023545516196,0.153090699017909,-0.743339952789539,-1,0,0.999611111111111,0,0.804938507007341,1.16658954187876,-1,-0.999096380098675,-1,0.0
934,-1,0.999988223656319,-0.748748754027981,0,0.99407030919102,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-1,0.88238364506307,-0.547581903276131,0,0.012835759688333,0.535809487631923,0.153937993452725,-0.742215894188617,-1,0,0.999388888888889,0,0.841929640575841,1.16566404442388,-1,-0.999096380098675,-0.956521739130435,0.0
935,-1,0.999988223656319,-0.748748754027981,0,0.99435267542002,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.88238364506307,-0.544461778471139,0,0.014476112364158,0.53659542974674,0.174966300789524,-0.741766270748248,-1,0,0.999481481481481,0,0.941398925858836,1.164738546969,-1,-0.999096380098675,-1,0.0
936,-1,0.999988223656319,-0.748748754027981,0,0.993787942962022,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-1,0.882557633753805,-0.541341653666147,0,0.016116465039984,0.537381371862466,0.177662237627575,-0.741691333508187,-1,0,0.999425925925926,0,0.942670098833699,1.16381304951411,-1,-0.999096380098675,-0.869565217391304,0.0
937,-1,0.999988223656319,-1.02816292303716,0,0.992940844275025,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-1,0.882209656372335,-0.528861154446178,0,0.017756817715809,0.538167313977283,0.179973040631619,-0.741166772827757,-1,0,0.999444444444444,0,0.922394889884641,1.16288755205923,-1,-0.999096380098675,-0.869565217391304,0.0
938,-1,-0.0379316029959,-1.02278348829973,0,0.991529013130029,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.8820356676816,-0.527301092043682,0,0.019397170391634,0.538953256093009,0.18051222799923,-0.740642212147327,-1,0,0.999462962962963,0,0.905678965265198,1.16196205460435,-1,-0.999096380098675,-1,0.0
939,-1,-0.03936831692496,-1.01745679311854,0,0.994635041649019,0,-1,-0.857142857142857,1.00004614653371,0.99999452678591,-1,0.882209656372335,-0.519500780031201,0,0.02103752306746,0.539739198208736,0.183439245137685,-0.740492337667204,-1,0,0.999296296296296,0,0.908602663107382,1.16103655714947,-1,-0.999096380098675,-1,0.0
940,-1,-0.040899241603465,-1.0121195500261,0,0.993787942962022,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.88133971291866,-0.511700468018721,0,0.022677875743285,0.540525140323553,0.183901405738494,-0.738019408745176,-1,0,0.999574074074074,0,0.905806082562684,1.16011105969459,-1,-0.999096380098675,-0.826086956521739,0.0
941,-1,-0.042335955532524,-1.00680340275617,0,0.99407030919102,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.883253588516746,-0.505460218408736,0,0.02431822841911,0.541311082439279,0.184440593106104,-0.734872044662595,-1,0,0.999518518518519,0,0.903581529856675,1.1591855622397,-1,-0.999096380098675,-1,0.0
942,-1,-0.043890432898391,-1.00150835130873,0,0.991811379359028,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.881861678990865,-0.502340093603744,0,0.025958581094936,0.542097024554096,0.184979780473715,-0.734272546742103,-1,0,0.999444444444444,0,0.904725585534051,1.15826006478482,-1,-0.999096380098675,-1,0.0
943,-1,-0.04545668660794,-0.996181656127541,0,0.993787942962022,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.882209656372335,-0.49609984399376,0,0.027598933770761,0.542882966669822,0.185518967841325,-0.732249241260444,-1,0,0.999574074074074,0,0.846696539231576,1.15363257751041,-1,-0.999096380098675,-1,0.0
944,-1,-0.047117151066935,-0.990865508857605,0,0.991811379359028,0,-1,-0.892857142857143,1.00004614653371,0.99999452678591,-1,0.88168769030013,-0.489859594383775,0,0.029239286446586,0.543668908785548,0.186982476410553,-0.731649743339953,-1,0,0.999481481481481,0,0.844471986525566,1.14622859787136,-1,-0.999096380098675,-1,0.0
945,-1,-0.048695181120164,-0.985549361587668,0,0.991811379359028,0,-1,-0.964285714285714,1.00004614653371,0.99999452678591,-1,0.882557633753805,-0.483619344773791,0,0.030879639122411,0.544454850900365,0.187598690544964,-0.730375810258908,-1,0,0.999574074074074,0,0.84656942193409,1.14437760296159,-1,-0.999096380098675,-1,0.0
946,-1,-0.050390974610201,-0.98024376222898,0,0.99407030919102,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.882557633753805,-0.480499219968799,0,0.032519991798237,0.545240793016092,0.188137877912575,-0.729851249578478,-1,0,0.999388888888889,0,0.904916261480281,1.13789912077742,-1,-0.999096380098675,-1,0.0
947,-1,-0.052086768100238,-0.98024376222898,0,0.992093745588027,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.8820356676816,-0.474258970358814,0,0.034160344474062,0.546026735130909,0.222953976506836,-0.497770617108172,-1,0,0.999444444444444,0,0.900467156068262,1.13512262841277,-1,-0.999096380098675,-1,0.0
948,-1,-0.052086768100238,-0.974927614959043,0,0.991811379359028,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.88238364506307,-0.472698907956318,0,0.035800697149887,0.546812677246635,0.254149817061429,-0.356588856832403,-1,0,0.999574074074074,0,0.90714081418629,1.13419713095789,-1,-0.999096380098675,-1,0.0
949,-1,-0.053782561590275,-0.969611467689107,0,0.99407030919102,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.88238364506307,-0.469578783151326,0,0.037441049825713,0.547598619362361,0.322318505680724,-0.232942410731013,-1,0,0.999462962962963,0,0.908984014999841,1.1286441462286,-1,-0.999096380098675,-0.826086956521739,0.0
950,-1,-0.055596118517121,-0.964274224596674,0,0.993505576733022,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.881513701609395,-0.463338533541342,0,0.039081402501538,0.548384561477178,0.397111496244945,-0.122409981640376,-1,0,0.999518518518519,0,0.905996758508914,1.12309116149931,-1,-0.999096380098675,-1,0.0
951,-1,-0.05731546469452,-0.958979173149233,0,0.99407030919102,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.88168769030013,-0.457098283931357,0,0.040721755177363,0.549170503592904,0.464895051030233,-0.005208138184271,-1,0,0.999537037037037,0,0.7886674929291,1.12124016658954,-1,-0.999096380098675,-1,0.0
952,-1,-0.059152574308728,-0.953673573790545,0,0.99407030919102,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.88168769030013,-0.453978159126365,0,0.042362107853188,0.549956445707721,0.534065087617947,0.193375547978568,-1,0,0.999462962962963,0,0.886929163885975,1.11938917167978,-1,-0.999096380098675,-0.869565217391304,0.0
953,-1,-0.060977907579254,-0.948462905633109,0,0.992376111817027,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.881165724227924,-0.447737909516381,0,0.044002460529014,0.550742387823448,0.5789716926632,0.308104462512646,-1,0,0.999611111111111,0,0.888327454158324,1.11198519204072,-1,-0.999096380098675,-1,0.0
954,-1,-0.062909227942908,-0.943136210451923,0,0.993505576733022,0,-1,-1,1.00004614653371,0.99999452678591,-1,0.88133971291866,-0.441497659906396,0,0.045642813204839,0.551528329939174,0.581513575967649,0.451834088950504,-1,0,0.999537037037037,0,0.887310515778434,1.11105969458584,-1,-0.999096380098675,-1,0.0
955,-1,-0.064805219275516,-0.937820063181986,0,0.992658478046026,0,-1,-0.964285714285714,1.00004614653371,0.99999452678591,-1,0.882209656372335,-0.435257410296412,0,0.047283165880664,0.552314272053991,0.584902753706913,0.553299111993705,-1,0,0.999388888888889,0,0.71652842660565,1.10643220731143,-1,-0.999096380098675,-1,0.0
956,-1,-0.06674831598285,-0.932641038758297,0,0.992940844275025,0,-1,-0.964285714285714,1.00004614653371,0.99999452678591,-1,0.881513701609395,-0.430577223088924,0,0.04892351855649,0.553100214169717,0.589909493549008,0.659335306680655,-1,0,0.999388888888889,0,0.717227571741825,1.10087922258214,-1,-0.999096380098675,-1,0.0
957,-1,-0.068738518064909,-0.92731434357711,0,0.99407030919102,0,-1,-0.928571428571428,0.998969394080634,0.99999452678591,-1,0.88168769030013,-0.425897035881435,0,0.050563871232315,0.553886156284534,0.590448680916619,0.731949492300199,-1,0,0.9995,0,0.719388565799091,1.09995372512726,-1,-0.999096380098675,-1,0.0
958,-1,-0.070728720146968,-0.92731434357711,0,0.993505576733022,0,-1,-0.964285714285714,0.711842584944235,0.99999452678591,-1,0.8820356676816,-0.421216848673947,0,0.05220422390814,0.55467209840026,0.592066243019449,0.804563677919743,-1,0,0.99937037037037,0,0.722439380938761,1.09717723276261,-1,-0.999096380098675,-1,0.0
959,-1,-0.070728720146968,-0.921998196307174,0,0.990117181985035,0,-1,-0.964285714285714,0.507604179645381,0.99999452678591,-1,0.881165724227924,-0.418096723868955,0,0.053844576583966,0.555458040515987,0.595301367225111,0.922889579976769,-1,0,0.999537037037037,0,0.72059618012521,1.08977325312355,-1,-0.999096380098675,-0.956521739130435,0.0
960,-1,-0.072718922229027,-0.916819171883485,0,0.992658478046026,0,-1,-0.964285714285714,0.301667581906253,0.99999452678591,-1,0.8820356676816,-0.414976599063963,0,0.055484929259791,0.556243982630804,0.600231080300404,0.925737195099105,-1,0,0.9995,0,0.72364699526488,1.08884775566867,-1,-0.999096380098675,-1,0.0
961,-1,-0.074826887747894,-0.911629599548547,0,0.992658478046026,0,-1,-0.964285714285714,0.166461314591688,0.99999452678591,-1,0.881513701609395,-0.408736349453978,0,0.057125281935616,0.55702992474653,0.604467552474485,0.927385814380456,-1,0,0.999481481481481,0,0.654240950837385,1.08699676075891,-1,-0.999096380098675,-1,0.0
962,-1,-0.074838664091572,-0.90632400018986,0,0.994635041649019,0,-1,-0.964285714285714,0.219480605380994,0.99999452678591,-1,0.883079599826011,-0.405616224648986,0,0.058765634611442,0.557815866861347,0.608010783747352,0.928509872981378,-1,0,0.999611111111111,0,0.658181587059459,1.08607126330403,-1,-0.999096380098675,-1,0.0
963,-1,-0.076970182297796,-0.901113332032421,0,0.992940844275025,-1,-1,0.5,0.280461711451878,0.99999452678591,-1,0.884297520661156,-0.399375975039002,0,0.060405987287267,0.558601808977073,0.613479684190256,0.93015849226273,-1,0,0.999388888888889,0,0.659389201385578,1.08607126330403,-1,-0.999096380098675,-1,0.0
964,-1,-0.079089924160342,-0.748748754027981,0,0.994917407878018,-1,-1,0.5,0.28048632293652,0.99999452678591,-1,0.885167464114832,-0.393135725429017,0,0.062046339963092,0.5593877510928,0.615867513961101,0.931507362583836,-1,0,0.999444444444444,0,0.659579877331808,1.08514576584914,-1,-0.999096380098675,-1,0.0
965,-1,-0.081327429459696,-0.748748754027981,0,0.994917407878018,-1,-1,0.035714285714286,0.28048632293652,0.99999452678591,-1,0.885167464114832,-0.390015600624025,0,0.063686692638918,0.560173693207616,0.619256691700366,0.932181797744389,-1,0,0.999407407407407,0,0.782438745352274,1.08514576584914,-1,-0.999096380098675,-1,0.0
